Tiempo (s) Serie Nº 1;Voltaje, Ch A (V) Serie Nº 1;Voltaje, Ch B (V) Serie Nº 1;Voltaje, Ch C (V) Serie Nº 1;Volum (cm³) Serie Nº 1;Pressió (kPa) Serie Nº 1;Temperatura (K) Serie Nº 1
12,275;0,371;0,488;4,517;214,22;37,11;269,31
12,280;0,376;0,479;4,512;214,07;37,60;268,68
12,285;0,381;0,469;4,512;214,07;38,09;268,04
12,290;0,391;0,454;4,521;214,37;39,06;267,08
12,295;0,391;0,449;4,521;214,37;39,06;266,77
12,300;0,391;0,444;4,521;214,37;39,06;266,45
12,305;0,381;0,439;4,521;214,37;38,09;266,13
12,310;0,391;0,435;4,521;214,37;39,06;265,81
12,315;0,391;0,435;4,521;214,37;39,06;265,81
12,320;0,391;0,430;4,517;214,22;39,06;265,49
12,325;0,391;0,430;4,517;214,22;39,06;265,49
12,330;0,391;0,430;4,512;214,07;39,06;265,49
12,335;0,400;0,430;4,512;214,07;40,04;265,49
12,340;0,391;0,430;4,512;214,07;39,06;265,49
12,345;0,391;0,430;4,463;212,54;39,06;265,49
12,350;0,396;0,430;4,414;211,02;39,55;265,49
12,355;0,396;0,435;4,380;209,95;39,55;265,81
12,360;0,400;0,435;4,346;208,89;40,04;265,81
12,365;0,400;0,435;4,307;207,67;40,04;265,81
12,370;0,405;0,439;4,258;206,14;40,53;266,13
12,375;0,410;0,444;4,199;204,32;41,02;266,45
12,380;0,415;0,449;4,141;202,49;41,50;266,77
12,385;0,420;0,454;4,062;200,05;41,99;267,08
12,390;0,420;0,459;3,975;197,31;41,99;267,40
12,395;0,435;0,464;3,877;194,26;43,46;267,72
12,400;0,435;0,474;3,770;190,91;43,46;268,36
12,405;0,449;0,479;3,652;187,25;44,92;268,68
12,410;0,459;0,488;3,535;183,60;45,90;269,31
12,415;0,464;0,498;3,413;179,79;46,39;269,95
12,420;0,479;0,508;3,286;175,83;47,85;270,58
12,425;0,488;0,518;3,164;172,02;48,83;271,22
12,430;0,503;0,527;3,032;167,91;50,29;271,86
12,435;0,518;0,547;2,900;163,79;51,76;273,13
12,440;0,527;0,552;2,773;159,83;52,73;273,45
12,445;0,542;0,566;2,642;155,72;54,20;274,40
12,450;0,552;0,581;2,510;151,60;55,18;275,36
12,455;0,571;0,596;2,383;147,64;57,13;276,31
12,460;0,586;0,610;2,251;143,53;58,59;277,26
12,465;0,605;0,625;2,124;139,57;60,55;278,22
12,470;0,625;0,635;1,997;135,61;62,50;278,85
12,475;0,640;0,654;1,875;131,80;63,96;280,13
12,480;0,659;0,669;1,748;127,84;65,92;281,08
12,485;0,684;0,684;1,631;124,18;68,36;282,04
12,490;0,703;0,703;1,514;120,53;70,31;283,31
12,495;0,723;0,708;1,406;117,18;72,27;283,63
12,500;0,737;0,732;1,309;114,13;73,73;285,22
12,505;0,762;0,742;1,216;111,23;76,17;285,85
12,510;0,781;0,762;1,133;108,64;78,12;287,13
12,515;0,796;0,776;1,084;107,12;79,59;288,08
12,520;0,811;0,786;0,996;104,38;81,05;288,72
12,525;0,820;0,801;0,942;102,70;82,03;289,67
12,530;0,840;0,811;0,889;101,03;83,98;290,31
12,535;0,850;0,825;0,850;99,81;84,96;291,26
12,540;0,859;0,830;0,811;98,59;85,94;291,58
12,545;0,869;0,845;0,786;97,83;86,91;292,53
12,550;0,874;0,850;0,757;96,91;87,40;292,85
12,555;0,884;0,859;0,732;96,15;88,38;293,49
12,560;0,889;0,864;0,713;95,54;88,87;293,81
12,565;0,894;0,869;0,698;95,09;89,36;294,12
12,570;0,898;0,879;0,684;94,63;89,84;294,76
12,575;0,898;0,879;0,674;94,32;89,84;294,76
12,580;0,908;0,889;0,659;93,87;90,82;295,40
12,585;0,903;0,898;0,649;93,56;90,33;296,03
12,590;0,908;0,898;0,640;93,26;90,82;296,03
12,595;0,908;0,903;0,630;92,95;90,82;296,35
12,600;0,918;0,908;0,620;92,65;91,80;296,67
12,605;0,923;0,918;0,586;91,58;92,29;297,31
12,610;0,918;0,918;0,596;91,89;91,80;297,31
12,615;0,928;0,923;0,586;91,58;92,77;297,62
12,620;0,933;0,928;0,571;91,12;93,26;297,94
12,625;0,937;0,933;0,552;90,51;93,75;298,26
12,630;0,942;0,942;0,547;90,36;94,24;298,90
12,635;0,942;0,947;0,527;89,75;94,24;299,21
12,640;0,952;0,952;0,508;89,14;95,21;299,53
12,645;0,957;0,957;0,498;88,84;95,70;299,85
12,650;0,962;0,962;0,479;88,23;96,19;300,17
12,655;0,967;0,972;0,469;87,93;96,68;300,80
12,660;0,962;0,981;0,454;87,47;96,19;301,44
12,665;0,972;0,986;0,439;87,01;97,17;301,76
12,670;0,977;0,991;0,435;86,86;97,66;302,08
12,675;0,981;1,001;0,425;86,55;98,14;302,71
12,680;0,986;1,011;0,410;86,10;98,63;303,35
12,685;0,986;1,016;0,400;85,79;98,63;303,67
12,690;0,986;1,021;0,396;85,64;98,63;303,99
12,695;0,986;1,030;0,396;85,64;98,63;304,62
12,700;0,996;1,035;0,386;85,34;99,61;304,94
12,705;0,996;1,045;0,386;85,34;99,61;305,58
12,710;0,996;1,050;0,371;84,88;99,61;305,89
12,715;1,001;1,055;0,361;84,57;100,10;306,21
12,720;1,001;1,060;0,361;84,57;100,10;306,53
12,725;1,006;1,064;0,356;84,42;100,59;306,85
12,730;1,006;1,069;0,352;84,27;100,59;307,17
12,735;1,006;1,069;0,352;84,27;100,59;307,17
12,740;1,006;1,074;0,342;83,96;100,59;307,49
12,745;1,006;1,074;0,342;83,96;100,59;307,49
12,750;1,016;1,079;0,332;83,66;101,56;307,80
12,755;1,016;1,094;0,327;83,51;101,56;308,76
12,760;1,016;1,084;0,322;83,35;101,56;308,12
12,765;1,016;1,084;0,317;83,20;101,56;308,12
12,770;1,016;1,084;0,312;83,05;101,56;308,12
12,775;1,021;1,094;0,308;82,90;102,05;308,76
12,780;1,021;1,084;0,303;82,75;102,05;308,12
12,785;1,025;1,094;0,293;82,44;102,54;308,76
12,790;1,025;1,094;0,283;82,14;102,54;308,76
12,795;1,025;1,094;0,283;82,14;102,54;308,76
12,800;1,035;1,094;0,273;81,83;103,52;308,76
12,805;1,035;1,099;0,269;81,68;103,52;309,08
12,810;1,035;1,099;0,244;80,92;103,52;309,08
12,815;1,040;1,099;0,259;81,37;104,00;309,08
12,820;1,040;1,099;0,254;81,22;104,00;309,08
12,825;1,040;1,099;0,244;80,92;104,00;309,08
12,830;1,040;1,104;0,244;80,92;104,00;309,39
12,835;1,040;1,099;0,244;80,92;104,00;309,08
12,840;1,045;1,099;0,249;81,07;104,49;309,08
12,845;1,045;1,099;0,244;80,92;104,49;309,08
12,850;1,045;1,104;0,244;80,92;104,49;309,39
12,855;1,040;1,104;0,244;80,92;104,00;309,39
12,860;1,045;1,104;0,244;80,92;104,49;309,39
12,865;1,040;1,104;0,244;80,92;104,00;309,39
12,870;1,045;1,104;0,244;80,92;104,49;309,39
12,875;1,045;1,104;0,244;80,92;104,49;309,39
12,880;1,035;1,104;0,249;81,07;103,52;309,39
12,885;1,045;1,104;0,249;81,07;104,49;309,39
12,890;1,040;1,104;0,249;81,07;104,00;309,39
12,895;1,040;1,104;0,244;80,92;104,00;309,39
12,900;1,040;1,104;0,244;80,92;104,00;309,39
12,905;1,040;1,104;0,244;80,92;104,00;309,39
12,910;1,040;1,104;0,244;80,92;104,00;309,39
12,915;1,040;1,104;0,244;80,92;104,00;309,39
12,920;1,040;1,104;0,244;80,92;104,00;309,39
12,925;1,040;1,104;0,244;80,92;104,00;309,39
12,930;1,040;1,104;0,249;81,07;104,00;309,39
12,935;1,040;1,104;0,244;80,92;104,00;309,39
12,940;1,035;1,104;0,244;80,92;103,52;309,39
12,945;1,040;1,104;0,244;80,92;104,00;309,39
12,950;1,040;1,104;0,244;80,92;104,00;309,39
12,955;1,040;1,108;0,249;81,07;104,00;309,71
12,960;1,040;1,104;0,244;80,92;104,00;309,39
12,965;1,035;1,099;0,249;81,07;103,52;309,08
12,970;1,040;1,099;0,244;80,92;104,00;309,08
12,975;1,040;1,099;0,244;80,92;104,00;309,08
12,980;1,040;1,099;0,244;80,92;104,00;309,08
12,985;1,040;1,094;0,244;80,92;104,00;308,76
12,990;1,035;1,099;0,249;81,07;103,52;309,08
12,995;1,030;1,099;0,244;80,92;103,03;309,08
13,000;1,040;1,099;0,244;80,92;104,00;309,08
13,005;1,035;1,099;0,249;81,07;103,52;309,08
13,010;1,035;1,099;0,249;81,07;103,52;309,08
13,015;1,035;1,099;0,249;81,07;103,52;309,08
13,020;1,040;1,099;0,244;80,92;104,00;309,08
13,025;1,040;1,099;0,244;80,92;104,00;309,08
13,030;1,040;1,099;0,249;81,07;104,00;309,08
13,035;1,040;1,099;0,244;80,92;104,00;309,08
13,040;1,035;1,099;0,249;81,07;103,52;309,08
13,045;1,040;1,099;0,249;81,07;104,00;309,08
13,050;1,035;1,099;0,244;80,92;103,52;309,08
13,055;1,040;1,094;0,244;80,92;104,00;308,76
13,060;1,040;1,094;0,244;80,92;104,00;308,76
13,065;1,035;1,094;0,244;80,92;103,52;308,76
13,070;1,035;1,094;0,244;80,92;103,52;308,76
13,075;1,035;1,094;0,249;81,07;103,52;308,76
13,080;1,040;1,094;0,244;80,92;104,00;308,76
13,085;1,035;1,094;0,244;80,92;103,52;308,76
13,090;1,030;1,094;0,249;81,07;103,03;308,76
13,095;1,035;1,094;0,244;80,92;103,52;308,76
13,100;1,035;1,094;0,249;81,07;103,52;308,76
13,105;1,035;1,094;0,244;80,92;103,52;308,76
13,110;1,035;1,094;0,244;80,92;103,52;308,76
13,115;1,035;1,094;0,244;80,92;103,52;308,76
13,120;1,035;1,089;0,244;80,92;103,52;308,44
13,125;1,035;1,089;0,244;80,92;103,52;308,44
13,130;1,035;1,084;0,249;81,07;103,52;308,12
13,135;1,035;1,084;0,244;80,92;103,52;308,12
13,140;1,035;1,084;0,244;80,92;103,52;308,12
13,145;1,035;1,084;0,244;80,92;103,52;308,12
13,150;1,035;1,084;0,249;81,07;103,52;308,12
13,155;1,035;1,084;0,244;80,92;103,52;308,12
13,160;1,035;1,084;0,249;81,07;103,52;308,12
13,165;1,035;1,084;0,249;81,07;103,52;308,12
13,170;1,035;1,084;0,244;80,92;103,52;308,12
13,175;1,035;1,079;0,244;80,92;103,52;307,80
13,180;1,035;1,079;0,244;80,92;103,52;307,80
13,185;1,035;1,079;0,249;81,07;103,52;307,80
13,190;1,035;1,079;0,249;81,07;103,52;307,80
13,195;1,030;1,079;0,244;80,92;103,03;307,80
13,200;1,030;1,079;0,244;80,92;103,03;307,80
13,205;1,030;1,074;0,244;80,92;103,03;307,49
13,210;1,035;1,079;0,249;81,07;103,52;307,80
13,215;1,035;1,079;0,244;80,92;103,52;307,80
13,220;1,035;1,079;0,244;80,92;103,52;307,80
13,225;1,025;1,074;0,244;80,92;102,54;307,49
13,230;1,035;1,079;0,244;80,92;103,52;307,80
13,235;1,035;1,074;0,244;80,92;103,52;307,49
13,240;1,035;1,074;0,249;81,07;103,52;307,49
13,245;1,035;1,079;0,244;80,92;103,52;307,80
13,250;1,030;1,074;0,244;80,92;103,03;307,49
13,255;1,035;1,074;0,244;80,92;103,52;307,49
13,260;1,030;1,074;0,244;80,92;103,03;307,49
13,265;1,035;1,074;0,249;81,07;103,52;307,49
13,270;1,035;1,074;0,249;81,07;103,52;307,49
13,275;1,035;1,074;0,249;81,07;103,52;307,49
13,280;1,035;1,074;0,244;80,92;103,52;307,49
13,285;1,025;1,074;0,234;80,61;102,54;307,49
13,290;1,025;1,074;0,244;80,92;102,54;307,49
13,295;1,030;1,074;0,234;80,61;103,03;307,49
13,300;1,035;1,069;0,244;80,92;103,52;307,17
13,305;1,030;1,074;0,244;80,92;103,03;307,49
13,310;1,030;1,074;0,249;81,07;103,03;307,49
13,315;1,030;1,074;0,244;80,92;103,03;307,49
13,320;1,030;1,069;0,249;81,07;103,03;307,17
13,325;1,030;1,074;0,244;80,92;103,03;307,49
13,330;1,035;1,074;0,249;81,07;103,52;307,49
13,335;1,030;1,069;0,249;81,07;103,03;307,17
13,340;1,035;1,069;0,244;80,92;103,52;307,17
13,345;1,030;1,074;0,244;80,92;103,03;307,49
13,350;1,030;1,069;0,244;80,92;103,03;307,17
13,355;1,030;1,064;0,244;80,92;103,03;306,85
13,360;1,025;1,069;0,244;80,92;102,54;307,17
13,365;1,035;1,069;0,244;80,92;103,52;307,17
13,370;1,030;1,074;0,244;80,92;103,03;307,49
13,375;1,030;1,069;0,244;80,92;103,03;307,17
13,380;1,030;1,074;0,244;80,92;103,03;307,49
13,385;1,030;1,069;0,249;81,07;103,03;307,17
13,390;1,030;1,060;0,244;80,92;103,03;306,53
13,395;1,030;1,069;0,264;81,53;103,03;307,17
13,400;1,035;1,074;0,244;80,92;103,52;307,49
13,405;1,030;1,069;0,239;80,76;103,03;307,17
13,410;1,025;1,069;0,254;81,22;102,54;307,17
13,415;1,030;1,069;0,254;81,22;103,03;307,17
13,420;1,030;1,069;0,259;81,37;103,03;307,17
13,425;1,030;1,069;0,244;80,92;103,03;307,17
13,430;1,030;1,074;0,244;80,92;103,03;307,49
13,435;1,035;1,069;0,249;81,07;103,52;307,17
13,440;1,030;1,069;0,244;80,92;103,03;307,17
13,445;1,025;1,069;0,249;81,07;102,54;307,17
13,450;1,030;1,069;0,244;80,92;103,03;307,17
13,455;1,030;1,064;0,244;80,92;103,03;306,85
13,460;1,025;1,069;0,244;80,92;102,54;307,17
13,465;1,025;1,069;0,244;80,92;102,54;307,17
13,470;1,025;1,069;0,249;81,07;102,54;307,17
13,475;1,030;1,064;0,244;80,92;103,03;306,85
13,480;1,030;1,069;0,244;80,92;103,03;307,17
13,485;1,025;1,069;0,249;81,07;102,54;307,17
13,490;1,025;1,069;0,244;80,92;102,54;307,17
13,495;1,025;1,064;0,249;81,07;102,54;306,85
13,500;1,030;1,064;0,244;80,92;103,03;306,85
13,505;1,030;1,064;0,249;81,07;103,03;306,85
13,510;1,025;1,064;0,244;80,92;102,54;306,85
13,515;1,030;1,064;0,244;80,92;103,03;306,85
13,520;1,025;1,064;0,249;81,07;102,54;306,85
13,525;1,025;1,064;0,244;80,92;102,54;306,85
13,530;1,025;1,064;0,244;80,92;102,54;306,85
13,535;1,025;1,064;0,249;81,07;102,54;306,85
13,540;1,030;1,064;0,244;80,92;103,03;306,85
13,545;1,025;1,060;0,249;81,07;102,54;306,53
13,550;1,025;1,060;0,249;81,07;102,54;306,53
13,555;1,025;1,060;0,244;80,92;102,54;306,53
13,560;1,025;1,060;0,244;80,92;102,54;306,53
13,565;1,030;1,060;0,244;80,92;103,03;306,53
13,570;1,025;1,060;0,249;81,07;102,54;306,53
13,575;1,025;1,055;0,249;81,07;102,54;306,21
13,580;1,025;1,060;0,249;81,07;102,54;306,53
13,585;1,025;1,055;0,249;81,07;102,54;306,21
13,590;1,025;1,060;0,244;80,92;102,54;306,53
13,595;1,025;1,060;0,249;81,07;102,54;306,53
13,600;1,025;1,060;0,244;80,92;102,54;306,53
13,605;1,025;1,055;0,259;81,37;102,54;306,21
13,610;1,025;1,055;0,244;80,92;102,54;306,21
13,615;1,035;1,055;0,244;80,92;103,52;306,21
13,620;1,025;1,055;0,244;80,92;102,54;306,21
13,625;1,025;1,055;0,249;81,07;102,54;306,21
13,630;1,025;1,055;0,244;80,92;102,54;306,21
13,635;1,021;1,055;0,244;80,92;102,05;306,21
13,640;1,025;1,055;0,244;80,92;102,54;306,21
13,645;1,025;1,055;0,249;81,07;102,54;306,21
13,650;1,025;1,055;0,244;80,92;102,54;306,21
13,655;1,025;1,055;0,249;81,07;102,54;306,21
13,660;1,021;1,055;0,249;81,07;102,05;306,21
13,665;1,025;1,055;0,244;80,92;102,54;306,21
13,670;1,021;1,055;0,249;81,07;102,05;306,21
13,675;1,030;1,050;0,244;80,92;103,03;305,89
13,680;1,025;1,055;0,249;81,07;102,54;306,21
13,685;1,021;1,055;0,244;80,92;102,05;306,21
13,690;1,025;1,050;0,244;80,92;102,54;305,89
13,695;1,025;1,055;0,249;81,07;102,54;306,21
13,700;1,025;1,050;0,244;80,92;102,54;305,89
13,705;1,025;1,050;0,244;80,92;102,54;305,89
13,710;1,021;1,050;0,244;80,92;102,05;305,89
13,715;1,030;1,050;0,244;80,92;103,03;305,89
13,720;1,021;1,050;0,249;81,07;102,05;305,89
13,725;1,025;1,050;0,244;80,92;102,54;305,89
13,730;1,025;1,050;0,244;80,92;102,54;305,89
13,735;1,021;1,045;0,244;80,92;102,05;305,58
13,740;1,025;1,050;0,244;80,92;102,54;305,89
13,745;1,025;1,050;0,244;80,92;102,54;305,89
13,750;1,025;1,045;0,244;80,92;102,54;305,58
13,755;1,025;1,050;0,244;80,92;102,54;305,89
13,760;1,025;1,045;0,244;80,92;102,54;305,58
13,765;1,025;1,050;0,244;80,92;102,54;305,89
13,770;1,021;1,045;0,244;80,92;102,05;305,58
13,775;1,025;1,045;0,244;80,92;102,54;305,58
13,780;1,025;1,045;0,249;81,07;102,54;305,58
13,785;1,025;1,045;0,249;81,07;102,54;305,58
13,790;1,025;1,045;0,244;80,92;102,54;305,58
13,795;1,025;1,045;0,249;81,07;102,54;305,58
13,800;1,025;1,045;0,244;80,92;102,54;305,58
13,805;1,021;1,045;0,244;80,92;102,05;305,58
13,810;1,025;1,040;0,244;80,92;102,54;305,26
13,815;1,025;1,045;0,244;80,92;102,54;305,58
13,820;1,021;1,045;0,244;80,92;102,05;305,58
13,825;1,025;1,040;0,244;80,92;102,54;305,26
13,830;1,021;1,040;0,249;81,07;102,05;305,26
13,835;1,021;1,040;0,244;80,92;102,05;305,26
13,840;1,025;1,040;0,244;80,92;102,54;305,26
13,845;1,021;1,040;0,249;81,07;102,05;305,26
13,850;1,021;1,040;0,244;80,92;102,05;305,26
13,855;1,025;1,050;0,249;81,07;102,54;305,89
13,860;1,025;1,040;0,244;80,92;102,54;305,26
13,865;1,025;1,040;0,244;80,92;102,54;305,26
13,870;1,021;1,040;0,249;81,07;102,05;305,26
13,875;1,021;1,040;0,244;80,92;102,05;305,26
13,880;1,021;1,040;0,249;81,07;102,05;305,26
13,885;1,025;1,040;0,254;81,22;102,54;305,26
13,890;1,021;1,040;0,249;81,07;102,05;305,26
13,895;1,021;1,035;0,269;81,68;102,05;304,94
13,900;1,025;1,035;0,244;80,92;102,54;304,94
13,905;1,021;1,035;0,254;81,22;102,05;304,94
13,910;1,025;1,035;0,244;80,92;102,54;304,94
13,915;1,025;1,035;0,244;80,92;102,54;304,94
13,920;1,021;1,035;0,249;81,07;102,05;304,94
13,925;1,016;1,035;0,244;80,92;101,56;304,94
13,930;1,021;1,035;0,249;81,07;102,05;304,94
13,935;1,021;1,035;0,249;81,07;102,05;304,94
13,940;1,021;1,035;0,249;81,07;102,05;304,94
13,945;1,021;1,035;0,249;81,07;102,05;304,94
13,950;1,021;1,035;0,244;80,92;102,05;304,94
13,955;1,021;1,035;0,249;81,07;102,05;304,94
13,960;1,021;1,030;0,244;80,92;102,05;304,62
13,965;1,021;1,025;0,244;80,92;102,05;304,30
13,970;1,021;1,030;0,249;81,07;102,05;304,62
13,975;1,025;1,030;0,244;80,92;102,54;304,62
13,980;1,021;1,030;0,244;80,92;102,05;304,62
13,985;1,021;1,030;0,249;81,07;102,05;304,62
13,990;1,021;1,030;0,249;81,07;102,05;304,62
13,995;1,021;1,030;0,244;80,92;102,05;304,62
14,000;1,021;1,030;0,244;80,92;102,05;304,62
14,005;1,021;1,030;0,259;81,37;102,05;304,62
14,010;1,025;1,030;0,244;80,92;102,54;304,62
14,015;1,021;1,030;0,273;81,83;102,05;304,62
14,020;1,021;1,030;0,249;81,07;102,05;304,62
14,025;1,021;1,030;0,244;80,92;102,05;304,62
14,030;1,021;1,030;0,244;80,92;102,05;304,62
14,035;1,021;1,030;0,249;81,07;102,05;304,62
14,040;1,021;1,030;0,264;81,53;102,05;304,62
14,045;1,021;1,030;0,249;81,07;102,05;304,62
14,050;1,021;1,030;0,244;80,92;102,05;304,62
14,055;1,021;1,025;0,244;80,92;102,05;304,30
14,060;1,021;1,030;0,244;80,92;102,05;304,62
14,065;1,021;1,030;0,249;81,07;102,05;304,62
14,070;1,021;1,025;0,244;80,92;102,05;304,30
14,075;1,021;1,025;0,244;80,92;102,05;304,30
14,080;1,021;1,030;0,244;80,92;102,05;304,62
14,085;1,021;1,025;0,244;80,92;102,05;304,30
14,090;1,021;1,025;0,244;80,92;102,05;304,30
14,095;1,016;1,025;0,249;81,07;101,56;304,30
14,100;1,021;1,025;0,244;80,92;102,05;304,30
14,105;1,021;1,025;0,244;80,92;102,05;304,30
14,110;1,021;1,025;0,244;80,92;102,05;304,30
14,115;1,021;1,025;0,249;81,07;102,05;304,30
14,120;1,021;1,025;0,249;81,07;102,05;304,30
14,125;1,021;1,021;0,244;80,92;102,05;303,99
14,130;1,021;1,021;0,249;81,07;102,05;303,99
14,135;1,021;1,021;0,249;81,07;102,05;303,99
14,140;1,025;1,025;0,244;80,92;102,54;304,30
14,145;1,016;1,021;0,244;80,92;101,56;303,99
14,150;1,021;1,021;0,244;80,92;102,05;303,99
14,155;1,021;1,025;0,244;80,92;102,05;304,30
14,160;1,021;1,021;0,244;80,92;102,05;303,99
14,165;1,021;1,021;0,244;80,92;102,05;303,99
14,170;1,021;1,021;0,244;80,92;102,05;303,99
14,175;1,021;1,021;0,244;80,92;102,05;303,99
14,180;1,021;1,021;0,244;80,92;102,05;303,99
14,185;1,021;1,021;0,249;81,07;102,05;303,99
14,190;1,021;1,021;0,244;80,92;102,05;303,99
14,195;1,016;1,021;0,273;81,83;101,56;303,99
14,200;1,021;1,021;0,244;80,92;102,05;303,99
14,205;1,016;1,021;0,249;81,07;101,56;303,99
14,210;1,016;1,021;0,244;80,92;101,56;303,99
14,215;1,021;1,021;0,244;80,92;102,05;303,99
14,220;1,016;1,016;0,249;81,07;101,56;303,67
14,225;1,021;1,025;0,244;80,92;102,05;304,30
14,230;1,016;1,021;0,244;80,92;101,56;303,99
14,235;1,021;1,025;0,244;80,92;102,05;304,30
14,240;1,021;1,021;0,244;80,92;102,05;303,99
14,245;1,016;1,016;0,244;80,92;101,56;303,67
14,250;1,021;1,021;0,244;80,92;102,05;303,99
14,255;1,021;1,016;0,249;81,07;102,05;303,67
14,260;1,021;1,016;0,244;80,92;102,05;303,67
14,265;1,021;1,016;0,249;81,07;102,05;303,67
14,270;1,021;1,016;0,249;81,07;102,05;303,67
14,275;1,025;1,016;0,244;80,92;102,54;303,67
14,280;1,021;1,016;0,249;81,07;102,05;303,67
14,285;1,021;1,016;0,244;80,92;102,05;303,67
14,290;1,021;1,016;0,244;80,92;102,05;303,67
14,295;1,016;1,016;0,244;80,92;101,56;303,67
14,300;1,021;1,016;0,244;80,92;102,05;303,67
14,305;1,016;1,016;0,249;81,07;101,56;303,67
14,310;1,021;1,016;0,244;80,92;102,05;303,67
14,315;1,021;1,016;0,244;80,92;102,05;303,67
14,320;1,016;1,016;0,244;80,92;101,56;303,67
14,325;1,021;1,016;0,244;80,92;102,05;303,67
14,330;1,021;1,016;0,244;80,92;102,05;303,67
14,335;1,021;1,016;0,249;81,07;102,05;303,67
14,340;1,021;1,016;0,244;80,92;102,05;303,67
14,345;1,016;1,016;0,244;80,92;101,56;303,67
14,350;1,021;1,016;0,244;80,92;102,05;303,67
14,355;1,021;1,016;0,249;81,07;102,05;303,67
14,360;1,021;1,016;0,244;80,92;102,05;303,67
14,365;1,016;1,016;0,244;80,92;101,56;303,67
14,370;1,016;1,016;0,249;81,07;101,56;303,67
14,375;1,021;1,016;0,244;80,92;102,05;303,67
14,380;1,016;1,016;0,249;81,07;101,56;303,67
14,385;1,021;1,016;0,244;80,92;102,05;303,67
14,390;1,021;1,016;0,244;80,92;102,05;303,67
14,395;1,021;1,016;0,244;80,92;102,05;303,67
14,400;1,021;1,011;0,244;80,92;102,05;303,35
14,405;1,021;1,016;0,249;81,07;102,05;303,67
14,410;1,016;1,016;0,249;81,07;101,56;303,67
14,415;1,030;1,011;0,244;80,92;103,03;303,35
14,420;1,016;1,016;0,244;80,92;101,56;303,67
14,425;1,016;1,016;0,249;81,07;101,56;303,67
14,430;1,016;1,016;0,249;81,07;101,56;303,67
14,435;1,021;1,016;0,244;80,92;102,05;303,67
14,440;1,021;1,016;0,244;80,92;102,05;303,67
14,445;1,016;1,016;0,249;81,07;101,56;303,67
14,450;1,021;1,011;0,244;80,92;102,05;303,35
14,455;1,021;1,016;0,244;80,92;102,05;303,67
14,460;1,016;1,011;0,244;80,92;101,56;303,35
14,465;1,021;1,001;0,244;80,92;102,05;302,71
14,470;1,016;1,011;0,244;80,92;101,56;303,35
14,475;1,016;1,021;0,244;80,92;101,56;303,99
14,480;1,021;1,011;0,244;80,92;102,05;303,35
14,485;1,016;1,011;0,244;80,92;101,56;303,35
14,490;1,021;1,011;0,249;81,07;102,05;303,35
14,495;1,016;1,011;0,244;80,92;101,56;303,35
14,500;1,016;1,006;0,244;80,92;101,56;303,03
14,505;1,016;1,011;0,244;80,92;101,56;303,35
14,510;1,016;1,011;0,244;80,92;101,56;303,35
14,515;1,021;1,006;0,239;80,76;102,05;303,03
14,520;1,016;1,006;0,244;80,92;101,56;303,03
14,525;1,021;1,006;0,244;80,92;102,05;303,03
14,530;1,016;1,006;0,249;81,07;101,56;303,03
14,535;1,021;1,006;0,249;81,07;102,05;303,03
14,540;1,021;1,011;0,244;80,92;102,05;303,35
14,545;1,016;1,006;0,249;81,07;101,56;303,03
14,550;1,016;1,006;0,244;80,92;101,56;303,03
14,555;1,016;1,006;0,249;81,07;101,56;303,03
14,560;1,016;1,006;0,244;80,92;101,56;303,03
14,565;1,021;1,011;0,244;80,92;102,05;303,35
14,570;1,016;1,001;0,249;81,07;101,56;302,71
14,575;1,016;1,001;0,249;81,07;101,56;302,71
14,580;1,021;1,006;0,249;81,07;102,05;303,03
14,585;1,016;1,006;0,249;81,07;101,56;303,03
14,590;1,021;1,006;0,244;80,92;102,05;303,03
14,595;1,016;1,006;0,244;80,92;101,56;303,03
14,600;1,021;1,006;0,244;80,92;102,05;303,03
14,605;1,021;1,006;0,244;80,92;102,05;303,03
14,610;1,016;1,006;0,249;81,07;101,56;303,03
14,615;1,016;1,001;0,220;80,16;101,56;302,71
14,620;1,016;1,006;0,249;81,07;101,56;303,03
14,625;1,021;1,006;0,254;81,22;102,05;303,03
14,630;1,016;1,006;0,244;80,92;101,56;303,03
14,635;1,016;1,001;0,249;81,07;101,56;302,71
14,640;1,016;1,001;0,254;81,22;101,56;302,71
14,645;1,016;1,001;0,249;81,07;101,56;302,71
14,650;1,021;1,006;0,254;81,22;102,05;303,03
14,655;1,016;1,001;0,244;80,92;101,56;302,71
14,660;1,016;1,006;0,244;80,92;101,56;303,03
14,665;1,021;1,001;0,244;80,92;102,05;302,71
14,670;1,016;1,001;0,244;80,92;101,56;302,71
14,675;1,016;1,001;0,244;80,92;101,56;302,71
14,680;1,021;1,006;0,244;80,92;102,05;303,03
14,685;1,016;1,001;0,244;80,92;101,56;302,71
14,690;1,016;1,001;0,244;80,92;101,56;302,71
14,695;1,016;1,001;0,244;80,92;101,56;302,71
14,700;1,016;1,001;0,249;81,07;101,56;302,71
14,705;1,016;1,001;0,244;80,92;101,56;302,71
14,710;1,016;1,001;0,249;81,07;101,56;302,71
14,715;1,016;1,001;0,244;80,92;101,56;302,71
14,720;1,016;1,001;0,249;81,07;101,56;302,71
14,725;1,021;1,001;0,249;81,07;102,05;302,71
14,730;1,016;1,001;0,244;80,92;101,56;302,71
14,735;1,016;1,001;0,244;80,92;101,56;302,71
14,740;1,016;1,001;0,244;80,92;101,56;302,71
14,745;1,016;1,001;0,244;80,92;101,56;302,71
