Tiempo (s) Serie Nº 1;Voltaje, Ch A (V) Serie Nº 1;Voltaje, Ch B (V) Serie Nº 1;Voltaje, Ch C (V) Serie Nº 1;Volum (cm³) Serie Nº 1;Pressió (kPa) Serie Nº 1;Temperatura (K) Serie Nº 1
7,305;1,006;0,933;4,521;214,37;100,59;298,26
7,310;1,006;0,933;4,521;214,37;100,59;298,26
7,315;1,006;0,933;4,521;214,37;100,59;298,26
7,320;1,006;0,933;4,531;214,68;100,59;298,26
7,325;1,006;0,933;4,521;214,37;100,59;298,26
7,330;1,001;0,933;4,521;214,37;100,10;298,26
7,335;1,006;0,933;4,521;214,37;100,59;298,26
7,340;1,006;0,937;4,521;214,37;100,59;298,58
7,345;1,006;0,933;4,521;214,37;100,59;298,26
7,350;1,006;0,933;4,521;214,37;100,59;298,26
7,355;1,006;0,933;4,521;214,37;100,59;298,26
7,360;1,006;0,933;4,521;214,37;100,59;298,26
7,365;1,006;0,933;4,521;214,37;100,59;298,26
7,370;1,001;0,937;4,521;214,37;100,10;298,58
7,375;1,006;0,933;4,521;214,37;100,59;298,26
7,380;0,996;0,937;4,521;214,37;99,61;298,58
7,385;1,006;0,933;4,521;214,37;100,59;298,26
7,390;1,006;0,933;4,521;214,37;100,59;298,26
7,395;1,001;0,937;4,521;214,37;100,10;298,58
7,400;1,006;0,933;4,521;214,37;100,59;298,26
7,405;1,006;0,937;4,521;214,37;100,59;298,58
7,410;1,001;0,933;4,521;214,37;100,10;298,26
7,415;1,006;0,933;4,521;214,37;100,59;298,26
7,420;1,006;0,937;4,521;214,37;100,59;298,58
7,425;1,001;0,933;4,521;214,37;100,10;298,26
7,430;1,006;0,923;4,521;214,37;100,59;297,62
7,435;1,006;0,937;4,521;214,37;100,59;298,58
7,440;1,006;0,937;4,521;214,37;100,59;298,58
7,445;1,006;0,933;4,521;214,37;100,59;298,26
7,450;1,001;0,937;4,512;214,07;100,10;298,58
7,455;1,006;0,928;4,521;214,37;100,59;297,94
7,460;1,006;0,933;4,531;214,68;100,59;298,26
7,465;1,001;0,933;4,521;214,37;100,10;298,26
7,470;1,006;0,933;4,512;214,07;100,59;298,26
7,475;1,001;0,933;4,521;214,37;100,10;298,26
7,480;1,006;0,937;4,536;214,83;100,59;298,58
7,485;1,016;0,937;4,521;214,37;101,56;298,58
7,490;1,001;0,937;4,521;214,37;100,10;298,58
7,495;1,006;0,933;4,521;214,37;100,59;298,26
7,500;1,016;0,937;4,521;214,37;101,56;298,58
7,505;1,001;0,933;4,521;214,37;100,10;298,26
7,510;1,006;0,933;4,521;214,37;100,59;298,26
7,515;1,006;0,933;4,521;214,37;100,59;298,26
7,520;1,006;0,933;4,521;214,37;100,59;298,26
7,525;1,006;0,937;4,521;214,37;100,59;298,58
7,530;1,001;0,933;4,521;214,37;100,10;298,26
7,535;1,006;0,933;4,521;214,37;100,59;298,26
7,540;1,006;0,928;4,521;214,37;100,59;297,94
7,545;1,001;0,933;4,521;214,37;100,10;298,26
7,550;1,006;0,937;4,521;214,37;100,59;298,58
7,555;1,006;0,933;4,521;214,37;100,59;298,26
7,560;1,006;0,933;4,521;214,37;100,59;298,26
7,565;1,006;0,937;4,521;214,37;100,59;298,58
7,570;1,001;0,933;4,521;214,37;100,10;298,26
7,575;1,006;0,933;4,521;214,37;100,59;298,26
7,580;1,006;0,937;4,517;214,22;100,59;298,58
7,585;1,006;0,937;4,521;214,37;100,59;298,58
7,590;1,006;0,933;4,531;214,68;100,59;298,26
7,595;1,006;0,937;4,521;214,37;100,59;298,58
7,600;1,006;0,933;4,521;214,37;100,59;298,26
7,605;1,006;0,933;4,531;214,68;100,59;298,26
7,610;1,006;0,937;4,521;214,37;100,59;298,58
7,615;1,006;0,933;4,521;214,37;100,59;298,26
7,620;1,006;0,937;4,521;214,37;100,59;298,58
7,625;1,001;0,937;4,521;214,37;100,10;298,58
7,630;1,006;0,937;4,521;214,37;100,59;298,58
7,635;1,006;0,937;4,521;214,37;100,59;298,58
7,640;1,006;0,933;4,521;214,37;100,59;298,26
7,645;1,006;0,937;4,512;214,07;100,59;298,58
7,650;1,011;0,937;4,487;213,30;101,07;298,58
7,655;1,016;0,937;4,448;212,09;101,56;298,58
7,660;1,025;0,937;4,395;210,41;102,54;298,58
7,665;1,035;0,937;4,336;208,58;103,52;298,58
7,670;1,050;0,942;4,258;206,14;104,98;298,90
7,675;1,064;0,947;4,160;203,10;106,45;299,21
7,680;1,084;0,952;4,043;199,44;108,40;299,53
7,685;1,113;0,962;3,892;194,72;111,33;300,17
7,690;1,143;0,972;3,730;189,69;114,26;300,80
7,695;1,182;0,981;3,535;183,60;118,16;301,44
7,700;1,230;0,996;3,320;176,89;123,05;302,40
7,705;1,289;1,016;3,081;169,43;128,91;303,67
7,710;1,357;1,035;2,817;161,20;135,74;304,94
7,715;1,440;1,060;2,539;152,52;144,04;306,53
7,720;1,533;1,094;2,251;143,53;153,32;308,76
7,725;1,646;1,128;1,958;134,39;164,55;310,98
7,730;1,777;1,167;1,665;125,25;177,73;313,53
7,735;1,919;1,211;1,382;116,41;191,89;316,39
7,740;2,080;1,265;1,113;108,03;208,01;319,89
7,745;2,246;1,318;0,879;100,72;224,61;323,39
7,750;2,422;1,377;0,659;93,87;242,19;327,21
7,755;2,578;1,436;0,483;88,38;257,81;331,03
7,760;2,720;1,494;0,352;84,27;271,97;334,84
7,765;2,832;1,558;0,249;81,07;283,20;338,98
7,770;2,866;1,611;0,244;80,92;286,62;342,48
7,775;2,856;1,650;0,244;80,92;285,64;345,02
7,780;2,832;1,689;0,278;81,98;283,20;347,57
7,785;2,783;1,719;0,322;83,35;278,32;349,48
7,790;2,734;1,733;0,361;84,57;273,44;350,43
7,795;2,681;1,738;0,420;86,40;268,07;350,75
7,800;2,617;1,733;0,479;88,23;261,72;350,43
7,805;2,559;1,738;0,537;90,06;255,86;350,75
7,810;2,500;1,733;0,610;92,34;250,00;350,43
7,815;2,432;1,719;0,679;94,48;243,16;349,48
7,820;2,373;1,704;0,747;96,61;237,30;348,52
7,825;2,314;1,694;0,820;98,89;231,45;347,89
7,830;2,266;1,675;0,889;101,03;226,56;346,61
7,835;2,212;1,655;0,957;103,16;221,19;345,34
7,840;2,153;1,641;1,025;105,29;215,33;344,39
7,845;2,114;1,616;1,094;107,43;211,43;342,80
7,850;2,065;1,602;1,162;109,56;206,54;341,84
7,855;2,021;1,577;1,235;111,84;202,15;340,25
7,860;1,982;1,562;1,313;114,28;198,24;339,30
7,865;1,929;1,543;1,396;116,87;192,87;338,02
7,870;1,880;1,519;1,494;119,92;187,99;336,43
7,875;1,826;1,494;1,602;123,27;182,62;334,84
7,880;1,763;1,470;1,719;126,93;176,27;333,25
7,885;1,704;1,450;1,855;131,19;170,41;331,98
7,890;1,641;1,421;2,012;136,07;164,06;330,07
7,895;1,572;1,392;2,188;141,55;157,23;328,16
7,900;1,504;1,357;2,373;147,34;150,39;325,94
7,905;1,436;1,328;2,583;153,89;143,55;324,03
7,910;1,372;1,294;2,793;160,44;137,21;321,80
7,915;1,313;1,255;3,008;167,14;131,35;319,26
7,920;1,250;1,226;3,232;174,15;125,00;317,35
7,925;1,201;1,187;3,462;181,31;120,12;314,80
7,930;1,152;1,152;3,701;188,78;115,23;312,58
7,935;1,104;1,123;3,926;195,78;110,35;310,67
7,940;1,064;1,089;4,146;202,64;106,45;308,44
7,945;1,025;1,055;4,355;209,19;102,54;306,21
7,950;1,006;1,025;4,536;214,83;100,59;304,30
7,955;0,986;1,001;4,546;215,13;98,63;302,71
7,960;0,977;0,977;4,536;214,83;97,66;301,12
7,965;0,986;0,952;4,531;214,68;98,63;299,53
7,970;0,996;0,937;4,531;214,68;99,61;298,58
7,975;0,986;0,923;4,531;214,68;98,63;297,62
7,980;0,986;0,908;4,531;214,68;98,63;296,67
7,985;0,986;0,903;4,531;214,68;98,63;296,35
7,990;0,986;0,898;4,531;214,68;98,63;296,03
7,995;0,986;0,889;4,531;214,68;98,63;295,40
8,000;0,981;0,884;4,531;214,68;98,14;295,08
8,005;0,991;0,879;4,531;214,68;99,12;294,76
8,010;0,986;0,879;4,531;214,68;98,63;294,76
8,015;0,986;0,874;4,531;214,68;98,63;294,44
8,020;0,986;0,869;4,531;214,68;98,63;294,12
8,025;0,986;0,874;4,531;214,68;98,63;294,44
8,030;0,986;0,864;4,531;214,68;98,63;293,81
8,035;0,991;0,864;4,526;214,52;99,12;293,81
8,040;0,986;0,869;4,531;214,68;98,63;294,12
8,045;0,991;0,864;4,531;214,68;99,12;293,81
8,050;0,991;0,869;4,531;214,68;99,12;294,12
8,055;0,986;0,864;4,531;214,68;98,63;293,81
8,060;0,986;0,864;4,526;214,52;98,63;293,81
8,065;0,986;0,864;4,531;214,68;98,63;293,81
8,070;0,986;0,864;4,526;214,52;98,63;293,81
8,075;0,996;0,864;4,531;214,68;99,61;293,81
8,080;0,986;0,864;4,521;214,37;98,63;293,81
8,085;0,991;0,864;4,531;214,68;99,12;293,81
8,090;0,986;0,864;4,531;214,68;98,63;293,81
8,095;0,991;0,864;4,531;214,68;99,12;293,81
8,100;0,991;0,864;4,521;214,37;99,12;293,81
8,105;0,986;0,864;4,531;214,68;98,63;293,81
8,110;0,981;0,864;4,531;214,68;98,14;293,81
8,115;0,991;0,864;4,531;214,68;99,12;293,81
8,120;0,986;0,864;4,531;214,68;98,63;293,81
8,125;0,991;0,869;4,526;214,52;99,12;294,12
8,130;0,986;0,869;4,531;214,68;98,63;294,12
8,135;0,991;0,869;4,531;214,68;99,12;294,12
8,140;0,991;0,874;4,531;214,68;99,12;294,44
8,145;0,986;0,869;4,531;214,68;98,63;294,12
8,150;0,991;0,874;4,531;214,68;99,12;294,44
8,155;0,996;0,859;4,517;214,22;99,61;293,49
8,160;0,996;0,869;4,478;213,00;99,61;294,12
8,165;0,996;0,874;4,478;213,00;99,61;294,44
8,170;0,991;0,874;4,482;213,15;99,12;294,44
8,175;0,996;0,874;4,482;213,15;99,61;294,44
8,180;0,996;0,874;4,482;213,15;99,61;294,44
8,185;0,996;0,874;4,492;213,46;99,61;294,44
8,190;0,996;0,874;4,478;213,00;99,61;294,44
8,195;0,996;0,879;4,492;213,46;99,61;294,76
8,200;0,996;0,874;4,497;213,61;99,61;294,44
8,205;0,996;0,879;4,492;213,46;99,61;294,76
8,210;0,996;0,879;4,492;213,46;99,61;294,76
8,215;0,996;0,879;4,492;213,46;99,61;294,76
8,220;0,996;0,879;4,492;213,46;99,61;294,76
8,225;0,996;0,879;4,492;213,46;99,61;294,76
8,230;0,996;0,879;4,492;213,46;99,61;294,76
8,235;0,996;0,879;4,497;213,61;99,61;294,76
8,240;1,006;0,879;4,492;213,46;100,59;294,76
8,245;0,996;0,884;4,492;213,46;99,61;295,08
8,250;0,991;0,879;4,492;213,46;99,12;294,76
8,255;0,996;0,879;4,492;213,46;99,61;294,76
8,260;0,996;0,874;4,497;213,61;99,61;294,44
8,265;0,996;0,879;4,492;213,46;99,61;294,76
8,270;0,996;0,884;4,492;213,46;99,61;295,08
8,275;0,996;0,884;4,492;213,46;99,61;295,08
8,280;0,996;0,884;4,492;213,46;99,61;295,08
8,285;0,996;0,884;4,492;213,46;99,61;295,08
8,290;0,991;0,884;4,492;213,46;99,12;295,08
8,295;0,996;0,884;4,492;213,46;99,61;295,08
8,300;0,996;0,884;4,492;213,46;99,61;295,08
8,305;0,996;0,884;4,492;213,46;99,61;295,08
8,310;0,996;0,884;4,492;213,46;99,61;295,08
8,315;0,996;0,884;4,492;213,46;99,61;295,08
8,320;0,996;0,889;4,492;213,46;99,61;295,40
8,325;0,996;0,889;4,492;213,46;99,61;295,40
8,330;0,996;0,884;4,492;213,46;99,61;295,08
8,335;0,996;0,889;4,492;213,46;99,61;295,40
8,340;0,996;0,889;4,492;213,46;99,61;295,40
8,345;0,996;0,889;4,497;213,61;99,61;295,40
8,350;0,996;0,889;4,492;213,46;99,61;295,40
8,355;0,996;0,889;4,492;213,46;99,61;295,40
8,360;0,996;0,889;4,487;213,30;99,61;295,40
8,365;0,996;0,889;4,492;213,46;99,61;295,40
8,370;0,996;0,889;4,492;213,46;99,61;295,40
8,375;0,996;0,889;4,492;213,46;99,61;295,40
8,380;0,996;0,889;4,497;213,61;99,61;295,40
8,385;0,996;0,889;4,492;213,46;99,61;295,40
8,390;0,996;0,894;4,492;213,46;99,61;295,72
8,395;0,996;0,889;4,492;213,46;99,61;295,40
8,400;0,996;0,884;4,492;213,46;99,61;295,08
8,405;0,996;0,894;4,492;213,46;99,61;295,72
8,410;0,996;0,894;4,492;213,46;99,61;295,72
8,415;1,001;0,894;4,492;213,46;100,10;295,72
8,420;0,996;0,898;4,492;213,46;99,61;296,03
8,425;0,996;0,894;4,492;213,46;99,61;295,72
8,430;0,996;0,898;4,492;213,46;99,61;296,03
8,435;0,996;0,894;4,492;213,46;99,61;295,72
8,440;1,001;0,894;4,492;213,46;100,10;295,72
8,445;0,996;0,898;4,492;213,46;99,61;296,03
8,450;0,996;0,894;4,492;213,46;99,61;295,72
8,455;0,996;0,898;4,492;213,46;99,61;296,03
8,460;0,996;0,898;4,492;213,46;99,61;296,03
8,465;0,996;0,894;4,492;213,46;99,61;295,72
8,470;0,996;0,898;4,492;213,46;99,61;296,03
8,475;0,996;0,898;4,492;213,46;99,61;296,03
8,480;1,001;0,898;4,492;213,46;100,10;296,03
8,485;0,996;0,898;4,492;213,46;99,61;296,03
8,490;1,001;0,898;4,492;213,46;100,10;296,03
8,495;0,996;0,898;4,492;213,46;99,61;296,03
8,500;0,996;0,898;4,492;213,46;99,61;296,03
8,505;0,996;0,898;4,492;213,46;99,61;296,03
8,510;1,001;0,898;4,492;213,46;100,10;296,03
8,515;0,996;0,898;4,492;213,46;99,61;296,03
8,520;1,001;0,898;4,492;213,46;100,10;296,03
8,525;0,996;0,898;4,492;213,46;99,61;296,03
8,530;0,996;0,898;4,492;213,46;99,61;296,03
8,535;1,001;0,898;4,492;213,46;100,10;296,03
8,540;0,996;0,903;4,492;213,46;99,61;296,35
8,545;1,001;0,898;4,492;213,46;100,10;296,03
8,550;0,996;0,898;4,492;213,46;99,61;296,03
8,555;0,996;0,898;4,492;213,46;99,61;296,03
8,560;0,996;0,898;4,473;212,85;99,61;296,03
8,565;0,996;0,898;4,492;213,46;99,61;296,03
8,570;0,996;0,898;4,492;213,46;99,61;296,03
8,575;1,001;0,898;4,492;213,46;100,10;296,03
8,580;0,996;0,903;4,492;213,46;99,61;296,35
8,585;1,001;0,898;4,492;213,46;100,10;296,03
8,590;0,996;0,898;4,497;213,61;99,61;296,03
8,595;0,996;0,903;4,492;213,46;99,61;296,35
8,600;1,006;0,898;4,492;213,46;100,59;296,03
8,605;0,996;0,903;4,492;213,46;99,61;296,35
8,610;0,996;0,903;4,492;213,46;99,61;296,35
8,615;1,001;0,903;4,492;213,46;100,10;296,35
8,620;0,996;0,903;4,492;213,46;99,61;296,35
8,625;1,001;0,903;4,492;213,46;100,10;296,35
8,630;0,996;0,903;4,492;213,46;99,61;296,35
8,635;1,001;0,903;4,492;213,46;100,10;296,35
8,640;1,001;0,898;4,492;213,46;100,10;296,03
8,645;0,996;0,903;4,492;213,46;99,61;296,35
8,650;1,001;0,908;4,492;213,46;100,10;296,67
8,655;0,996;0,903;4,492;213,46;99,61;296,35
8,660;0,996;0,903;4,492;213,46;99,61;296,35
8,665;0,996;0,903;4,492;213,46;99,61;296,35
8,670;0,996;0,903;4,492;213,46;99,61;296,35
8,675;0,996;0,903;4,492;213,46;99,61;296,35
8,680;1,001;0,903;4,482;213,15;100,10;296,35
8,685;0,996;0,903;4,492;213,46;99,61;296,35
8,690;0,996;0,903;4,512;214,07;99,61;296,35
8,695;1,001;0,903;4,497;213,61;100,10;296,35
8,700;0,996;0,903;4,492;213,46;99,61;296,35
8,705;0,996;0,903;4,492;213,46;99,61;296,35
8,710;0,996;0,903;4,492;213,46;99,61;296,35
8,715;1,001;0,903;4,492;213,46;100,10;296,35
8,720;0,996;0,903;4,492;213,46;99,61;296,35
8,725;0,996;0,903;4,492;213,46;99,61;296,35
8,730;0,996;0,903;4,492;213,46;99,61;296,35
8,735;1,001;0,903;4,492;213,46;100,10;296,35
8,740;0,996;0,903;4,497;213,61;99,61;296,35
8,745;0,996;0,903;4,492;213,46;99,61;296,35
8,750;0,991;0,903;4,492;213,46;99,12;296,35
8,755;1,001;0,903;4,492;213,46;100,10;296,35
8,760;1,001;0,913;4,492;213,46;100,10;296,99
8,765;0,996;0,903;4,492;213,46;99,61;296,35
8,770;1,001;0,898;4,492;213,46;100,10;296,03
8,775;1,001;0,908;4,492;213,46;100,10;296,67
8,780;0,996;0,908;4,492;213,46;99,61;296,67
8,785;1,001;0,903;4,492;213,46;100,10;296,35
8,790;1,001;0,903;4,487;213,30;100,10;296,35
8,795;1,001;0,908;4,492;213,46;100,10;296,67
8,800;1,001;0,908;4,492;213,46;100,10;296,67
8,805;0,996;0,908;4,492;213,46;99,61;296,67
8,810;1,001;0,908;4,492;213,46;100,10;296,67
8,815;1,001;0,908;4,492;213,46;100,10;296,67
8,820;0,996;0,903;4,492;213,46;99,61;296,35
8,825;1,001;0,908;4,492;213,46;100,10;296,67
8,830;1,001;0,908;4,492;213,46;100,10;296,67
8,835;1,001;0,908;4,492;213,46;100,10;296,67
8,840;1,001;0,903;4,492;213,46;100,10;296,35
8,845;1,001;0,908;4,492;213,46;100,10;296,67
8,850;1,001;0,908;4,492;213,46;100,10;296,67
8,855;1,001;0,908;4,492;213,46;100,10;296,67
8,860;0,996;0,908;4,492;213,46;99,61;296,67
8,865;1,001;0,908;4,492;213,46;100,10;296,67
8,870;1,001;0,908;4,492;213,46;100,10;296,67
8,875;0,996;0,908;4,492;213,46;99,61;296,67
8,880;1,001;0,908;4,492;213,46;100,10;296,67
8,885;1,001;0,908;4,492;213,46;100,10;296,67
8,890;1,001;0,908;4,492;213,46;100,10;296,67
8,895;1,001;0,908;4,492;213,46;100,10;296,67
8,900;1,001;0,908;4,497;213,61;100,10;296,67
8,905;1,001;0,908;4,492;213,46;100,10;296,67
8,910;1,001;0,908;4,492;213,46;100,10;296,67
8,915;0,996;0,908;4,492;213,46;99,61;296,67
8,920;1,001;0,908;4,492;213,46;100,10;296,67
8,925;1,001;0,908;4,497;213,61;100,10;296,67
8,930;1,001;0,908;4,492;213,46;100,10;296,67
8,935;1,001;0,908;4,492;213,46;100,10;296,67
8,940;1,001;0,908;4,492;213,46;100,10;296,67
8,945;1,001;0,908;4,492;213,46;100,10;296,67
8,950;1,001;0,913;4,492;213,46;100,10;296,99
8,955;0,996;0,908;4,492;213,46;99,61;296,67
8,960;1,001;0,908;4,492;213,46;100,10;296,67
8,965;1,001;0,913;4,492;213,46;100,10;296,99
8,970;0,996;0,913;4,492;213,46;99,61;296,99
8,975;1,001;0,908;4,492;213,46;100,10;296,67
8,980;0,996;0,913;4,492;213,46;99,61;296,99
8,985;1,001;0,908;4,492;213,46;100,10;296,67
8,990;1,001;0,913;4,492;213,46;100,10;296,99
8,995;0,996;0,913;4,492;213,46;99,61;296,99
9,000;1,001;0,908;4,492;213,46;100,10;296,67
9,005;1,001;0,913;4,492;213,46;100,10;296,99
9,010;0,996;0,913;4,492;213,46;99,61;296,99
9,015;1,001;0,913;4,492;213,46;100,10;296,99
9,020;1,001;0,913;4,492;213,46;100,10;296,99
9,025;0,996;0,908;4,492;213,46;99,61;296,67
9,030;1,001;0,894;4,492;213,46;100,10;295,72
9,035;1,001;0,913;4,492;213,46;100,10;296,99
9,040;1,001;0,908;4,497;213,61;100,10;296,67
9,045;1,001;0,913;4,492;213,46;100,10;296,99
9,050;0,996;0,913;4,492;213,46;99,61;296,99
9,055;1,001;0,913;4,492;213,46;100,10;296,99
9,060;1,001;0,913;4,497;213,61;100,10;296,99
9,065;1,001;0,913;4,492;213,46;100,10;296,99
9,070;1,001;0,913;4,492;213,46;100,10;296,99
9,075;1,001;0,913;4,492;213,46;100,10;296,99
9,080;1,001;0,913;4,492;213,46;100,10;296,99
9,085;1,001;0,913;4,492;213,46;100,10;296,99
9,090;0,996;0,913;4,492;213,46;99,61;296,99
9,095;1,006;0,908;4,492;213,46;100,59;296,67
9,100;1,001;0,913;4,492;213,46;100,10;296,99
9,105;1,001;0,913;4,492;213,46;100,10;296,99
9,110;1,001;0,913;4,492;213,46;100,10;296,99
9,115;0,996;0,913;4,492;213,46;99,61;296,99
9,120;0,996;0,913;4,492;213,46;99,61;296,99
9,125;1,001;0,913;4,492;213,46;100,10;296,99
9,130;1,001;0,913;4,492;213,46;100,10;296,99
9,135;1,001;0,913;4,492;213,46;100,10;296,99
9,140;1,001;0,913;4,492;213,46;100,10;296,99
9,145;1,001;0,913;4,492;213,46;100,10;296,99
9,150;1,001;0,913;4,492;213,46;100,10;296,99
9,155;1,001;0,913;4,492;213,46;100,10;296,99
9,160;1,001;0,913;4,492;213,46;100,10;296,99
9,165;1,001;0,913;4,492;213,46;100,10;296,99
9,170;1,001;0,913;4,492;213,46;100,10;296,99
9,175;1,001;0,913;4,492;213,46;100,10;296,99
9,180;0,996;0,913;4,492;213,46;99,61;296,99
9,185;1,001;0,913;4,492;213,46;100,10;296,99
9,190;0,996;0,913;4,492;213,46;99,61;296,99
9,195;1,001;0,913;4,492;213,46;100,10;296,99
9,200;1,006;0,913;4,492;213,46;100,59;296,99
9,205;1,001;0,913;4,492;213,46;100,10;296,99
9,210;1,011;0,913;4,492;213,46;101,07;296,99
9,215;1,001;0,913;4,492;213,46;100,10;296,99
9,220;1,001;0,918;4,492;213,46;100,10;297,31
9,225;1,001;0,913;4,492;213,46;100,10;296,99
9,230;1,001;0,918;4,492;213,46;100,10;297,31
9,235;1,001;0,918;4,492;213,46;100,10;297,31
9,240;1,001;0,918;4,492;213,46;100,10;297,31
9,245;1,001;0,918;4,492;213,46;100,10;297,31
9,250;1,001;0,913;4,492;213,46;100,10;296,99
9,255;1,001;0,918;4,492;213,46;100,10;297,31
9,260;1,001;0,903;4,492;213,46;100,10;296,35
9,265;1,001;0,918;4,492;213,46;100,10;297,31
9,270;1,001;0,908;4,492;213,46;100,10;296,67
9,275;1,001;0,918;4,492;213,46;100,10;297,31
9,280;1,001;0,918;4,497;213,61;100,10;297,31
9,285;1,001;0,918;4,492;213,46;100,10;297,31
9,290;1,001;0,918;4,492;213,46;100,10;297,31
9,295;1,001;0,918;4,492;213,46;100,10;297,31
9,300;1,001;0,918;4,521;214,37;100,10;297,31
9,305;1,001;0,918;4,492;213,46;100,10;297,31
9,310;1,011;0,913;4,487;213,30;101,07;296,99
9,315;1,006;0,918;4,492;213,46;100,59;297,31
9,320;1,001;0,918;4,492;213,46;100,10;297,31
9,325;1,001;0,918;4,492;213,46;100,10;297,31
9,330;1,001;0,918;4,492;213,46;100,10;297,31
9,335;1,001;0,918;4,492;213,46;100,10;297,31
9,340;1,001;0,918;4,492;213,46;100,10;297,31
9,345;0,996;0,918;4,492;213,46;99,61;297,31
9,350;1,001;0,913;4,492;213,46;100,10;296,99
9,355;1,001;0,918;4,492;213,46;100,10;297,31
9,360;0,996;0,918;4,492;213,46;99,61;297,31
9,365;1,001;0,913;4,492;213,46;100,10;296,99
9,370;1,006;0,928;4,492;213,46;100,59;297,94
9,375;1,001;0,918;4,492;213,46;100,10;297,31
9,380;1,006;0,918;4,492;213,46;100,59;297,31
9,385;1,001;0,918;4,492;213,46;100,10;297,31
9,390;1,001;0,918;4,492;213,46;100,10;297,31
9,395;1,001;0,918;4,492;213,46;100,10;297,31
9,400;0,996;0,918;4,507;213,91;99,61;297,31
9,405;1,001;0,918;4,492;213,46;100,10;297,31
9,410;1,001;0,918;4,497;213,61;100,10;297,31
9,415;1,001;0,918;4,492;213,46;100,10;297,31
9,420;1,001;0,918;4,492;213,46;100,10;297,31
9,425;1,001;0,918;4,492;213,46;100,10;297,31
9,430;1,006;0,913;4,492;213,46;100,59;296,99
9,435;1,001;0,918;4,492;213,46;100,10;297,31
9,440;0,996;0,918;4,492;213,46;99,61;297,31
9,445;1,006;0,918;4,492;213,46;100,59;297,31
9,450;1,001;0,918;4,492;213,46;100,10;297,31
9,455;1,001;0,918;4,492;213,46;100,10;297,31
9,460;1,001;0,918;4,492;213,46;100,10;297,31
9,465;1,001;0,918;4,492;213,46;100,10;297,31
9,470;1,006;0,918;4,492;213,46;100,59;297,31
9,475;1,001;0,918;4,492;213,46;100,10;297,31
9,480;0,991;0,918;4,492;213,46;99,12;297,31
9,485;1,001;0,918;4,492;213,46;100,10;297,31
9,490;1,001;0,918;4,492;213,46;100,10;297,31
9,495;1,006;0,918;4,492;213,46;100,59;297,31
9,500;1,006;0,923;4,492;213,46;100,59;297,62
9,505;1,001;0,918;4,492;213,46;100,10;297,31
9,510;1,001;0,918;4,492;213,46;100,10;297,31
9,515;1,001;0,918;4,492;213,46;100,10;297,31
9,520;1,001;0,918;4,492;213,46;100,10;297,31
9,525;1,001;0,918;4,492;213,46;100,10;297,31
9,530;1,001;0,923;4,497;213,61;100,10;297,62
9,535;1,001;0,918;4,492;213,46;100,10;297,31
9,540;1,001;0,918;4,492;213,46;100,10;297,31
9,545;1,001;0,918;4,492;213,46;100,10;297,31
9,550;1,001;0,918;4,492;213,46;100,10;297,31
9,555;1,001;0,918;4,492;213,46;100,10;297,31
9,560;1,001;0,918;4,492;213,46;100,10;297,31
9,565;1,001;0,918;4,492;213,46;100,10;297,31
9,570;1,001;0,923;4,492;213,46;100,10;297,62
9,575;1,001;0,918;4,492;213,46;100,10;297,31
9,580;1,001;0,918;4,492;213,46;100,10;297,31
9,585;1,001;0,918;4,492;213,46;100,10;297,31
9,590;1,006;0,918;4,492;213,46;100,59;297,31
9,595;1,001;0,918;4,492;213,46;100,10;297,31
9,600;1,001;0,918;4,492;213,46;100,10;297,31
9,605;1,006;0,918;4,497;213,61;100,59;297,31
9,610;1,001;0,923;4,492;213,46;100,10;297,62
9,615;1,001;0,923;4,492;213,46;100,10;297,62
9,620;1,006;0,918;4,492;213,46;100,59;297,31
9,625;1,001;0,923;4,492;213,46;100,10;297,62
9,630;1,001;0,923;4,492;213,46;100,10;297,62
9,635;1,006;0,923;4,492;213,46;100,59;297,62
9,640;1,001;0,923;4,497;213,61;100,10;297,62
9,645;1,006;0,918;4,492;213,46;100,59;297,31
9,650;1,001;0,923;4,492;213,46;100,10;297,62
9,655;1,001;0,923;4,492;213,46;100,10;297,62
9,660;1,001;0,923;4,492;213,46;100,10;297,62
9,665;1,001;0,923;4,497;213,61;100,10;297,62
9,670;1,001;0,918;4,492;213,46;100,10;297,31
9,675;1,006;0,923;4,492;213,46;100,59;297,62
9,680;1,001;0,928;4,492;213,46;100,10;297,94
9,685;1,001;0,918;4,492;213,46;100,10;297,31
9,690;1,001;0,923;4,492;213,46;100,10;297,62
9,695;1,001;0,923;4,492;213,46;100,10;297,62
9,700;1,001;0,923;4,492;213,46;100,10;297,62
9,705;1,006;0,923;4,492;213,46;100,59;297,62
9,710;1,001;0,918;4,492;213,46;100,10;297,31
9,715;1,006;0,923;4,492;213,46;100,59;297,62
9,720;1,001;0,923;4,492;213,46;100,10;297,62
9,725;1,001;0,923;4,492;213,46;100,10;297,62
9,730;1,006;0,923;4,492;213,46;100,59;297,62
9,735;1,001;0,923;4,492;213,46;100,10;297,62
9,740;1,001;0,923;4,492;213,46;100,10;297,62
9,745;1,001;0,923;4,492;213,46;100,10;297,62
9,750;1,006;0,918;4,492;213,46;100,59;297,31
9,755;1,006;0,923;4,492;213,46;100,59;297,62
9,760;1,006;0,923;4,492;213,46;100,59;297,62
9,765;1,006;0,918;4,492;213,46;100,59;297,31
9,770;1,001;0,923;4,492;213,46;100,10;297,62
9,775;1,006;0,923;4,492;213,46;100,59;297,62
